	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
276	2338_0	i take everywhere easy carry	carry	53--58	1	take everywhere easy carry	1.0
277	2146_1	but a way bigger screen is able connect hdmi	hdmi	59--63	0	is able connect hdmi	0.0
278	2707_0	would like trendy high tech feature	feature	34--42	-1	like trendy high tech feature	1.0
279	2824_0	simple use great graphic	graphic	25--33	1	use great graphic	1.0
280	842_0	i still within one year warranty repair depot deem time cause physical abuse not cover	warranty	30--38	-1	within one year warranty deem	0.0
281	1799_3	the sata controller motherboard chip let cpu talk hard drive	hard drive	75--85	0	talk hard drive	-1.0
282	2331_0	i also try touch pad compare netbooks store	touch pad	19--28	0	touch pad compare	0.0
283	746_0	no even support bios could problem bios how company make fairly decent product get away insanity	bios	37--41	-1	bios problem bios make get	-1.0
284	838_2	the port secure motherboard happen see plug go	plug	75--79	-1	see plug	0.0
285	1872_0	i bought this lap top and the charge time doesn t last as long as they say it will more like 2 hours	charge time	30--41	-1	charge time hours	0.0
286	128_0	second one problem bad video card unreliable overall second time return laptop back best buy	video card	48--58	-1	bad video card unreliable	-1.0
287	171_0	the battery get hot scary	battery	4--11	-1	the battery get hot scary	-1.0
288	2440_1	i look closely performance spec compare i take grant feature standard	feature	111--119	0	feature standard	0.0
289	2938_0	i wish volume could loud mouse didnt break month	volume	11--17	-1	volume break	0.0
290	858_0	i would rather spend money computer cost toshiba good	cost	52--57	-1	cost toshiba good	1.0
291	2267_0	as computer science student college i find portability longevity ease use computer make shockingly want homework	portability	58--69	1	find portability	0.0
292	817_0	also battery not last long	battery	12--19	-1	battery not last	0.0
293	2015_0	it kind pre instal software update completely shut computer click	pre instal software update	20--49	-1	it kind pre instal software update click	1.0
294	839_0	i send back toshiba twice cover warranty	warranty	59--67	1	cover warranty	0.0
295	1548_1	apparently well build gorgeous look i5 macbook pro win combination price performance	performance	104--115	1	win combination price performance	1.0
296	1775_2	the 13 macbook pro fit budget free shipping no tax ca best price get great product	budget	36--42	1	the 13 macbook pro fit budget free shipping get	1.0
297	1051_0	touchpad take bit time get use	touchpad	1--9	0	touchpad take	0.0
298	2846_1	it work great general internet use microsoft office apps home bookkeeping etc	internet use	27--39	1	work great general internet use apps	1.0
299	314_2	i like program good office save file completely compatible office program well	office program	106--121	0	like program good office save file completely compatible office program well	1.0
300	1504_1	it enough ram run smoothly enough memory satisfy need	memory	50--56	1	enough smoothly enough memory	0.0
301	1018_0	i past dell laptop send item need send repair technician house fix	repair technician	84--101	1	repair technician fix	0.0
302	719_0	it easy use keyboard easily accommodate large hand weight fantastic	keyboard	23--31	1	keyboard accommodate	0.0
303	2708_1	the start menu not easy thing navigate due stacking	navigate	43--51	-1	not easy thing navigate due stacking	-1.0
304	2360_0	navigation computer far superior compare windows operate system well	navigation	0--10	1	navigation computer far superior	1.0
305	2782_0	keyboard alright plate around cheap plastic make hollow sound use mouse command button	keyboard	10--18	1	keyboard alright	1.0
306	1479_0	the service i receive toshiba go beyond call duty	service	4--11	1	service i	0.0
307	3078_1	i3 processor seem run hot fan rarely turn	fan	49--52	1	run hot fan	1.0
308	577_0	it give power speed i need run program i use edit	power	16--21	1	give power	0.0
309	1538_1	the design awesome quality unprecedented	quality	23--30	1	awesome quality unprecedented	1.0
310	2106_1	it feature power i want replace desktop machine	power	43--48	1	feature power want	1.0
311	1811_3	the mac snow leopard o s extremely easy use although different win xp visa win7	win7	96--100	0	use visa win7	0.0
312	1374_2	also need talk representative microsoft charge i believe robbery since charge enormous amount badly design system people would go xp could	xp	217--219	1	xp could	1.0
313	997_1	drivers update ok bios update freeze system computer shut	bios update	27--38	-1	drivers update ok bios update computer	1.0
314	758_0	took 11 hour 3 trip different fedex office brutal conversation 14 bad it support technician world	it support technician	100--122	-1	bad it support technician world	-1.0
315	102_1	the dv4 boast faster processor memory big hard drive old computer plus good quality web cam nicer screen many feature	memory	41--47	1	processor memory	0.0
316	926_1	but guess buy external dvd drive build type the notebook use read anything external drive	external drive	156--170	-1	external dvd drive build read anything external drive	0.0
317	296_0	yes mac much money average laptop no comparison style speed cool factor	style	95--100	1	laptop no comparison style	-1.0
318	3046_1	so i take back apple store narcissist genius bar staff fix reset fan boot	fan	102--105	0	reset fan boot	1.0
319	1531_2	the program great like iphoto love editing capability imail incorporate address book ipod ipad imovie etc	imail	69--74	1	program great iphoto capability imail incorporate ipod ipad	1.0
320	687_2	good keyboard long battery life large hard drive windows 7	hard drive	42--52	1	large hard drive windows	-1.0
321	3021_0	for not good i get stock screen very glossy	stock screen	31--43	-1	stock screen glossy	0.0
322	2611_0	apple always great aesthetic thing always come good look product	aesthetic	32--42	1	great aesthetic thing	1.0
323	753_0	took several hour customer support i could even start pc box	customer support	24--40	-1	took several hour customer support start	1.0
324	1012_0	i pay shipping	shipping	21--29	-1	pay shipping	-1.0
325	936_1	it easy use fast great graphic money	use	16--19	1	it easy use fast great graphic money	1.0
326	2550_1	the os also user friendly even switch pc little practice take full advantage os	os	132--134	1	the os take full advantage os	1.0
327	2541_1	fact dont like apple generally use safari dont use safari install mozilla firefox love every single bit	safari	83--89	-1	dont use safari dont use safari install	0.0
328	1489_0	all program easy straight forward macbook pro clean organize i always strive	program	8--16	1	all program easy straight macbook	1.0
329	1075_3	it could perfect laptop would fast system memory radeon 5850 would ddr5 instead ddr3	ddr3	114--118	-1	perfect laptop ddr5 instead ddr3	1.0
330	291_0	not mention shit gig	gig	27--31	-1	mention shit gig	-1.0
331	1799_0	the sata controller motherboard chip let cpu talk hard drive	sata controller	5--20	0	the sata controller motherboard	0.0
332	43_1	it absolutely horrible use despite call advanced feature	use	29--32	-1	it absolutely horrible use call advanced feature	-1.0
333	1551_0	it easy use lightweight	use	14--17	1	it easy use lightweight	1.0
334	312_6	the computer run fast no problem ilife software come iphoto imovie web itunes garageband helpful well	run	13--17	1	computer run fast ilife	0.0
335	2080_5	even though run snow leopard 2 4 ghz c2d bit antiquated cpu thus occasional spinning wheel would appear run office mac application word excel	spinning wheel	106--120	-1	occasional spinning wheel appear	0.0
336	3011_0	great os fabulous improvement exist line bump processor speed add thunderbolt port	os	6--8	1	great os exist	1.0
337	1614_0	i believe quality mac worth price	quality	19--26	1	quality mac	0.0
338	2860_0	but cost winner	cost	13--17	1	cost winner	1.0
339	308_2	on powerbook g4 i would never use trackpad i would use external mouse i like trackpad	trackpad	106--114	-1	i use trackpad i use i like trackpad	1.0
340	2273_0	with upgraded memory macbook pro never issue run many many application	upgraded memory	9--24	1	with upgraded memory	0.0
341	519_0	the battery life suck juice laptop extended life battery go sol much warranty cover product purchase	battery life	4--16	-1	the battery life suck life battery go	-1.0
342	1958_1	i especially like keyboard chiclet type key	key	54--58	1	like keyboard chiclet type key	1.0
343	2901_2	i find easy use informative wonder alert tutorial make easy someone like not exactly technologically advanced learn use various feature program	use	29--32	1	easy use informative wonder easy someone technologically advanced learn use various program	1.0
344	62_1	they include memory computer know vista would run slowly	vista	70--75	-1	vista run	0.0
345	540_0	the service tech say try duplicate damage able recreate therefore defect	service tech	4--16	-1	the service tech say	0.0
346	2311_1	the battery hold well build solidly run fast	build	32--37	1	hold well build solidly	1.0
347	2443_1	boots fast run great	run	18--22	1	boots fast run great	1.0
348	1867_3	i think part problem computer vista yet i know vista entire issue late purchase acer also vista i wait month get next operating system	vista	152--157	-1	think part problem computer vista know vista entire late acer also vista wait	-1.0
