	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
273	1713_0	love speed especi	speed	9--14	1	love speed especi	1.0
274	2529_0	well i say sinc i buy mac i win ever go back window	window	71--78	-1	win go window	0.0
275	2875_0	the toshiba laptop i use easi use i tri	use	43--46	1	laptop i use easi use i tri	1.0
276	2338_0	i take everywher easi carri	carri	53--58	1	take everywher easi carri	1.0
277	2146_1	but a way bigger screen abl connect hdmi	hdmi	59--63	0	abl connect hdmi	0.0
278	2707_0	would like trendi high tech featur	featur	34--42	-1	like trendi high tech featur	1.0
279	2824_0	simpl use great graphic	graphic	25--33	1	use great graphic	1.0
280	842_0	i still within one year warranti repair depot deem time caus physic abus not cover	warranti	30--38	-1	within one year warranti deem	0.0
281	1799_3	the sata control motherboard chip let cpu talk hard drive	hard drive	75--85	0	talk hard drive	-1.0
282	2331_0	i also tri touch pad compar netbook store	touch pad	19--28	0	touch pad compar	0.0
283	746_0	no even support bio could problem bio how compani make fairli decent product get away insan	bio	37--41	-1	bio problem bio make get	-1.0
284	838_2	the port secur motherboard happen see plug go	plug	75--79	-1	see plug	0.0
285	1872_0	i bought thi lap top and the charg time doesn last long as they say will more like 2 hour	charg time	30--41	-1	charg time hour	0.0
286	128_0	second one problem bad video card unreli overal second time return laptop back best buy	video card	48--58	-1	bad video card unreli	-1.0
287	171_0	the batteri get hot scari	batteri	4--11	-1	the batteri get hot scari	-1.0
288	2440_1	i look close perform spec compar i take grant featur standard	featur	111--119	0	featur standard	0.0
289	2938_0	i wish volum could loud mous didnt break month	volum	11--17	-1	volum break	0.0
290	858_0	i would rather spend money comput cost toshiba good	cost	52--57	-1	cost toshiba good	1.0
291	2267_0	as comput scienc student colleg i find portabl longev eas use comput make shockingli want homework	portabl	58--69	1	find portabl	0.0
292	817_0	also batteri not last long	batteri	12--19	-1	batteri not last	0.0
293	2015_0	it kind pre instal softwar updat complet shut comput click	pre instal softwar updat	20--49	-1	it kind pre instal softwar updat click	1.0
294	839_0	i send back toshiba twice cover warranti	warranti	59--67	1	cover warranti	0.0
295	1548_1	appar well build gorgeou look i5 macbook pro win combin price perform	perform	104--115	1	win combin price perform	1.0
296	1775_2	the 13 macbook pro fit budget free ship no tax best price get great product	budget	36--42	1	the 13 macbook pro fit budget free ship get	1.0
297	1051_0	touchpad take bit time get use	touchpad	1--9	0	touchpad take	0.0
298	2846_1	it work great gener internet use microsoft offic app home bookkeep etc	internet use	27--39	1	work great gener internet use app	1.0
299	314_2	i like program good offic save file complet compat offic program well	offic program	106--121	0	like program good offic save file complet compat offic program well	1.0
300	1504_1	it enough ram run smoothli enough memori satisfi need	memori	50--56	1	enough smoothli enough memori	0.0
301	1018_0	i past dell laptop send item need send repair technician hous fix	repair technician	84--101	1	repair technician fix	0.0
302	719_0	it easi use keyboard easili accommod larg hand weight fantast	keyboard	23--31	1	keyboard accommod	0.0
303	2708_1	the start menu not easi thing navig due stack	navig	43--51	-1	not easi thing navig due stack	-1.0
304	2360_0	navig comput far superior compar window oper system well	navig	0--10	1	navig comput far superior	1.0
305	2782_0	keyboard alright plate around cheap plastic make hollow sound use mous command button	keyboard	10--18	1	keyboard alright	1.0
306	1479_0	the servic i receiv toshiba go beyond call duti	servic	4--11	1	servic i	0.0
307	3078_1	i3 processor seem run hot fan rare turn	fan	49--52	1	run hot fan	1.0
308	577_0	it give power speed i need run program i use edit	power	16--21	1	give power	0.0
309	1538_1	the design awesom qualiti unpreced	qualiti	23--30	1	awesom qualiti unpreced	1.0
310	2106_1	it featur power i want replac desktop machin	power	43--48	1	featur power want	1.0
311	1811_3	the mac snow leopard extrem easi use although differ win visa win7	win7	96--100	0	use visa win7	0.0
312	1374_2	also need talk repres microsoft charg i believ robberi sinc charg enorm amount badli design system peopl would go xp could	xp	217--219	1	xp could	1.0
313	997_1	driver updat ok bio updat freez system comput shut	bio updat	27--38	-1	driver updat ok bio updat comput	1.0
314	758_0	took 11 hour 3 trip differ fedex offic brutal convers 14 bad it support technician world	it support technician	100--122	-1	bad it support technician world	-1.0
315	102_1	the dv4 boast faster processor memori big hard drive old comput plu good qualiti web cam nicer screen mani featur	memori	41--47	1	processor memori	0.0
316	926_1	but guess buy extern dvd drive build type the notebook use read anyth extern drive	extern drive	156--170	-1	extern dvd drive build read anyth extern drive	0.0
317	296_0	ye mac much money averag laptop no comparison style speed cool factor	style	95--100	1	laptop no comparison style	-1.0
318	3046_1	so i take back appl store narcissist geniu bar staff fix reset fan boot	fan	102--105	0	reset fan boot	1.0
319	1531_2	the program great like iphoto love edit capabl imail incorpor address book ipod ipad imovi etc	imail	69--74	1	program great iphoto capabl imail incorpor ipod ipad	1.0
320	687_2	good keyboard long batteri life larg hard drive window 7	hard drive	42--52	1	larg hard drive window	-1.0
321	3021_0	for not good i get stock screen veri glossi	stock screen	31--43	-1	stock screen glossi	0.0
322	2611_0	appl alway great aesthet thing alway come good look product	aesthet	32--42	1	great aesthet thing	1.0
323	753_0	took sever hour custom support i could even start pc box	custom support	24--40	-1	took sever hour custom support start	1.0
324	1012_0	i pay ship	ship	21--29	-1	pay ship	-1.0
325	936_1	it easi use fast great graphic money	use	16--19	1	it easi use fast great graphic money	1.0
326	2550_1	the os also user friendli even switch pc littl practic take full advantag os	os	132--134	1	the os take full advantag os	1.0
327	2541_1	fact dont like appl gener use safari dont use safari instal mozilla firefox love everi singl bit	safari	83--89	-1	dont use safari dont use safari instal	0.0
328	1489_0	all program easi straight forward macbook pro clean organ i alway strive	program	8--16	1	all program easi straight macbook pro	1.0
329	1075_3	it could perfect laptop would fast system memori radeon 5850 would ddr5 instead ddr3	ddr3	114--118	-1	perfect laptop ddr5 instead ddr3	1.0
330	291_0	not mention shit gig	gig	27--31	-1	mention shit gig	-1.0
331	1799_0	the sata control motherboard chip let cpu talk hard drive	sata control	5--20	0	the sata control motherboard	0.0
332	43_1	it absolut horribl use despit call advanc featur	use	29--32	-1	it absolut horribl use call advanc featur	-1.0
333	1551_0	it easi use lightweight	use	14--17	1	it easi use lightweight	1.0
334	312_6	the comput run fast no problem ilif softwar come iphoto imovi web itun garageband help well	run	13--17	1	comput run fast ilif	0.0
335	2080_5	even though run snow leopard 2 4 ghz c2d bit antiqu cpu thu occasion spin wheel would appear run offic mac applic word excel	spin wheel	106--120	-1	occasion spin wheel appear	0.0
336	3011_0	great os fabul improv exist line bump processor speed add thunderbolt port	os	6--8	1	great os exist	1.0
337	1614_0	i believ qualiti mac worth price	qualiti	19--26	1	qualiti mac	0.0
338	2860_0	but cost winner	cost	13--17	1	cost winner	1.0
339	308_2	on powerbook g4 i would never use trackpad i would use extern mous i like trackpad	trackpad	106--114	-1	i use trackpad i use i like trackpad	1.0
340	2273_0	with upgrad memori macbook pro never issu run mani mani applic	upgrad memori	9--24	1	with upgrad memori	0.0
341	519_0	the batteri life suck juic laptop extend life batteri go sol much warranti cover product purchas	batteri life	4--16	-1	the batteri life suck life batteri go	-1.0
342	1958_1	i especi like keyboard chiclet type key	key	54--58	1	like keyboard chiclet type key	1.0
343	2901_2	i find easi use inform wonder alert tutori make easi someon like not exactli technolog advanc learn use variou featur program	use	29--32	1	easi use inform wonder easi someon technolog advanc learn use variou program	1.0
344	62_1	they includ memori comput know vista would run slowli	vista	70--75	-1	vista run	0.0
345	540_0	the servic tech say tri duplic damag abl recreat therefor defect	servic tech	4--16	-1	the servic tech say	0.0
346	2311_1	the batteri hold well build solidli run fast	build	32--37	1	hold well build solidli	1.0
347	2443_1	boot fast run great	run	18--22	1	boot fast run great	1.0
348	1867_3	i think part problem comput vista yet i know vista entir issu late purchas acer also vista i wait month get next oper system	vista	152--157	-1	think part problem comput vista know vista entir late acer also vista wait	-1.0
349	1174_0	i also purchas applecar $ 300 three year extend warranti sinc i never see laptop last two	applecar	20--29	0	purchas applecar $	0.0
350	1660_2	there also idvd program dedic put favorit medium togeth photo record video project one program creat perfect memoir parent famili sibl person import life may	program	127--134	1	program dedic photo record video project one program creat	1.0
351	2631_0	purchas develop purpos turn everyday laptop well surf e mail etc	surf	90--97	1	turn well surf e	1.0
352	577_2	it give power speed i need run program i use edit	program	59--67	0	run program use	0.0
353	775_0	unless want inconveni non work power suppli find replac make attach small	power suppli	56--68	-1	inconveni non work power suppli find	-1.0
354	2141_0	comput last least 7 year that amaz life span electron	life	63--67	1	amaz life span electron	1.0
355	2248_0	in addit design tool page keynot make much easi creat profession look document present	page	37--42	1	page keynot	0.0
356	344_2	it bein shop get new hardriv 2 time fix touch control button keyboard	keyboard	100--108	-1	fix touch control button keyboard	0.0
357	1191_0	tech support tell latter problem power suppli problem offer fix happen	tech support	0--12	1	tech support tell	1.0
358	3048_1	i staff tell old version not make fan nois caus differ comput	fan nois	58--67	-1	fan nois caus	1.0
359	386_0	the screen larg crystal clear amaz color resolut	screen	4--10	1	screen larg crystal	0.0
360	1392_0	sometim move finger pointer not even move	pointer	49--56	-1	sometim move finger pointer not even move	0.0
361	1925_0	when i get laptop back first instanc work okay littl bit i start experi issu everyth program driver fail power no reason lock freez sort issu	program	142--150	-1	program fail	-1.0
362	2946_0	everyth comput easi use	use	42--45	1	comput easi use	1.0
363	453_7	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	photo manag	105--121	0	photo manag photo booth	0.0
364	859_0	it not slow internet slow gener	internet	25--33	-1	it not slow internet slow gener	0.0
365	917_3	one night i turn freak thing use next day i turn no gui screen dark power light steadi hard drive light steadi not flash usual	hard drive light	131--147	-1	no gui screen dark power light steadi hard drive light steadi	-1.0
366	97_1	first no record 3 year warranti i pay almost $ 400 i call spend hour onlin chat servic fax multipl document	onlin chat servic	135--154	-1	spend onlin chat servic multipl document	0.0
367	1202_0	but big pain tech support not avail 24 7	tech support	29--41	-1	but big pain tech support not avail 7	-1.0
