	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
308	577_0	it give power speed i need run program i use edit	power	16--21	1	speed power
309	1538_1	the design awesom qualiti unpreced	qualiti	23--30	1	qualiti the unpreced awesom design
310	2106_1	it featur power i want replac desktop machin	power	43--48	1	i power
311	1811_3	the mac snow leopard o s extrem easi use although differ win xp visa win7	win7	96--100	0	win xp visa win7
312	1374_2	also need talk repres microsoft charg i believ robberi sinc charg enorm amount badli design system peopl would went xp could	xp	217--219	1	could xp
313	997_1	driver updat ok bio updat froze system comput shut	bio updat	27--38	-1	ok driver froze bio updat
314	758_0	took 11 hour 3 trip differ fedex offic brutal convers 14 wors it support technician world	it support technician	100--122	-1	technician world support wors it
315	102_1	the dv4 boast faster processor memori bigger hard drive old comput plu better qualiti web cam nicer screen mani featur	memori	41--47	1	processor faster boast memori
316	926_1	but guess buy extern dvd drive built type the notebook use read anyth extern drive	extern drive	156--170	-1	buy built anyth read dvd drive extern
317	296_0	ye mac much money averag laptop no comparison style speed cool factor	style	95--100	1	comparison style speed no
318	3046_1	so i took back appl store narcissist geniu bar staff fix reset fan boot	fan	102--105	0	fan boot
319	1531_2	the program great like iphoto love edit capabl imail incorpor address book ipod ipad imovi etc	imail	69--74	1	etc imail
320	687_2	good keyboard long batteri life largest hard drive window 7	hard drive	42--52	1	window hard drive largest
321	3021_0	for not good i got stock screen veri glossi	stock screen	31--43	-1	screen glossi stock
322	2611_0	appl alway great aesthet thing alway come good look product	aesthet	32--42	1	thing aesthet
323	753_0	took sever hour custom support i could even start pc box	custom support	24--40	-1	start support took custom
324	1012_0	i pay ship	ship	21--29	-1	pay ship
325	936_1	it easi use fast great graphic money	use	16--19	1	money use easi
326	2550_1	the os also user friendli even switch pc littl practic take full advantag os	os	132--134	1	full advantag friendli take the os
327	2541_1	fact dont like appl gener use safari dont use safari instal mozilla firefox love everi singl bit	safari	83--89	-1	firefox dont safari
328	1489_0	all program easi straight forward macbook pro clean organ i alway strive	program	8--16	1	program easi
329	1075_3	it could perfect laptop would faster system memori radeon 5850 would ddr5 instead ddr3	ddr3	114--118	-1	ddr3 instead ddr5
330	291_0	not mention shit gig	gig	27--31	-1	gig mention shit
331	1799_0	the sata control motherboard chip let cpu talk hard drive	sata control	5--20	0	motherboard control the sata
332	43_1	it absolut horribl use despit call advanc featur	use	29--32	-1	despit use
333	1551_0	it easi use lightweight	use	14--17	1	use easi lightweight
334	312_6	the comput run fast no problem ilif softwar come iphoto imovi web itun garageband help well	run	13--17	1	comput run fast
335	2080_5	even though run snow leopard 2 4 ghz c2d bit antiqu cpu thu occasion spin wheel would appear run offic mac applic word excel	spin wheel	106--120	-1	wheel spin appear
336	3011_0	great os fabul improv exist line bump processor speed ad thunderbolt port	os	6--8	1	improv os
337	1614_0	i believ qualiti mac worth price	qualiti	19--26	1	price qualiti
338	2860_0	but cost winner	cost	13--17	1	winner cost
339	308_2	on powerbook g4 i would never use trackpad i would use extern mous i like trackpad	trackpad	106--114	-1	trackpad i use
340	2273_0	with upgrad memori macbook pro never issu run mani mani applic	upgrad memori	9--24	1	upgrad with macbook memori
341	519_0	the batteri life suck juic laptop extend life batteri went sol much warranti cover product purchas	batteri life	4--16	-1	batteri the suck went life
342	1958_1	i especi like keyboard chiclet type key	key	54--58	1	like especi chiclet key keyboard type
343	2901_2	i found easi use inform wonder alert tutori make easi someon like not exactli technolog advanc learn use variou featur program	use	29--32	1	inform use program learn
344	62_1	they includ memori comput knew vista would run slowli	vista	70--75	-1	vista run
345	540_0	the servic tech said tri duplic damag abl recreat therefor defect	servic tech	4--16	-1	the said tech servic
346	2311_1	the batteri hold well built solidli run fast	built	32--37	1	well built solidli
347	2443_1	boot fast run great	run	18--22	1	great run fast
348	1867_3	i think part problem comput vista yet i know vista entir issu latest purchas acer also vista i wait month get next oper system	vista	152--157	-1	vista comput entir month part problem think
349	1174_0	i also purchas applecar $ 300 three year extend warranti sinc i never seen laptop last two	applecar	20--29	0	applecar purchas $ year
350	1660_2	there also idvd program dedic put favorit media togeth photo record video project one program creat perfect memoir parent famili sibl person import life may	program	127--134	1	life program
351	2631_0	purchas develop purpos turn everyday laptop well surf e mail etc	surf	90--97	1	surf etc
352	577_2	it give power speed i need run program i use edit	program	59--67	0	program run
353	775_0	unless want inconvenienc non work power suppli find replac made attach small	power suppli	56--68	-1	non power work inconvenienc suppli find
354	2141_0	comput last least 7 year that amaz life span electron	life	63--67	1	electron life
355	2248_0	in addit design tool page keynot make much easier creat profession look document present	page	37--42	1	page keynot
356	344_2	it bein shop get new hardriv 2 time fix touch control button keyboard	keyboard	100--108	-1	touch control fix button keyboard
357	1191_0	tech support tell latter problem power suppli problem offer fix happen	tech support	0--12	1	support tech tell
358	3048_1	i staff tell older version not make fan nois caus differ comput	fan nois	58--67	-1	make differ fan nois
359	386_0	the screen larg crystal clear amaz color resolut	screen	4--10	1	crystal screen
360	1392_0	sometim move finger pointer not even move	pointer	49--56	-1	not even move pointer finger
361	1925_0	when i got laptop back first instanc work okay littl bit i start experienc issu everyth program driver fail power no reason lock freez sort issu	program	142--150	-1	program driver
362	2946_0	everyth comput easi use	use	42--45	1	everyth comput use easi
363	453_7	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	photo manag	105--121	0	etc manag photo
364	859_0	it not slow internet slow gener	internet	25--33	-1	gener internet
365	917_3	one night i turn freak thing use next day i turn no gui screen dark power light steadi hard drive light steadi not flash usual	hard drive light	131--147	-1	flash light hard drive turn not steadi
366	97_1	first no record 3 year warranti i paid almost $ 400 i call spend hour onlin chat servic fax multipl document	onlin chat servic	135--154	-1	hour servic chat onlin document spend
367	1202_0	but biggest pain tech support not avail 24 7	tech support	29--41	-1	pain support but avail not tech biggest
368	237_0	i iwork itun email ms offic network printer set complet work perfectli within hour	iwork	9--15	1	i ms iwork
369	1038_1	look nice horribl cheap feel	look	0--5	1	feel horribl cheap look
370	1757_0	great laptop price work well action pack game	price	21--26	1	price work laptop great
371	2128_0	i like aluminum bodi	aluminum bodi	12--25	1	i bodi like aluminum
372	60_0	whenev i call dell unrel problem ask laptop run slowli i like purchas memori $ 75	memori	125--131	0	i purchas $ like memori
373	1716_0	there littl difficulti migrat firewir cabl system use ibook	firewir cabl system	57--78	-1	difficulti firewir cabl ibook migrat system
374	2134_0	i prefer fit feel 13 inch	13 inch	36--43	1	feel inch 13
375	2960_2	the ati graphic card huge plu definit good valu need abl run slightli older game intel built card would troubl half life 2 even world warcraft	game	112--117	0	game intel
376	2669_0	sometim realli tap pad get work	pad	37--40	-1	tap get pad sometim realli
377	2814_0	the thing i would chang mous key	mous key	46--56	-1	mous chang key
378	997_2	driver updat ok bio updat froze system comput shut	system	49--55	-1	comput system
379	2395_0	it easi use good qualiti good price	qualiti	24--31	1	price qualiti
380	890_1	your cursor end freak place it not uncommon accident delet word sentenc paragraph mousepad	mousepad	147--155	-1	paragraph mousepad uncommon
381	2063_1	web access 3g network slow frustrat veri disappoint	web access	0--10	-1	access web network
382	1707_1	i love program superior window movi maker	window movi maker	39--58	-1	superior window program maker movi
383	1668_1	the bad part size weight	weight	30--36	-1	part weight size
384	2011_0	the machin slow boot occasion crash complet	boot	25--32	-1	boot complet
385	2422_1	i need graphic power run adob creativ app effici	adob creativ app	31--50	0	adob creativ app effici
386	2032_2	the processor went fan went motherboard went	motherboard	47--58	-1	motherboard went
387	881_0	after 2 month complaint asu final sent right power suppli techi	power suppli	58--70	0	right power sent suppli
388	2600_1	after two pc laptop die past 3 year i led appl display best buy sleek design promis less tech issu	tech issu	141--152	1	issu tech buy promis less
389	1415_0	in honesti someon look qualiti laptop will pay littl money normal size laptop cheaper less impress laptop not buy comput	size	111--116	0	laptop size normal less
390	571_0	conveni travel batteri life excel	batteri life	40--52	1	batteri life conveni excel travel
391	1582_2	crisp screen great batteri life plenti storag	storag	48--55	1	screen storag life plenti
392	2949_0	it discharg quickli	discharg	3--13	-1	quickli it discharg
393	3044_0	so hard disk capac realli matter	hard disk capac	8--26	0	disk matter hard so capac
394	90_1	the batteri never held charg longer one hour within two month stop hold charg ten minut	charg	25--31	-1	longer stop held minut hold charg
395	30_0	keyboard great quiet type i	keyboard	0--8	1	i type keyboard
396	2624_0	the batteri life amazingli long 7hrs 5hrs use	batteri life	4--16	1	batteri amazingli life
397	2220_0	the comput load 1 10th time pc i program pc	program	87--95	1	pc program
