	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
259	1316_0	the tech guy then said the service center does not do 1 to 1 exchange and i have to direct my concern to the sales team which is the retail shop which i bought my netbook from	service center	27--41	-1	do the center service
260	1922_0	the battery life was supposed to be 6 hours but even if i ran off the battery with the high efficiency setting the battery would only last me on average about 2 5 to 3 hours	battery life	4--16	-1	life last efficiency battery ran supposed the
261	90_2	the battery never held a charge longer than one hour and within two months stopped holding a charge for more than ten minutes	charge	94--100	-1	a charge minutes longer holding
262	301_0	i have not had a problem with the applications quitting or freezing	applications	34--46	1	applications quitting
263	2836_1	the mouse on the pad the left button always sticks	left button	26--37	-1	the button sticks left
264	2807_2	the headphone and mic jack are in front of touch pad making the touch pad hard to use when using headphones mic not to mention the laptop was designed for right handed person	touch pad	43--52	0	of hard touch pad front the
265	62_0	they should have included more memory on their computers if they knew would run slowly	memory	31--37	-1	included more memory
266	713_1	i ve had to call support to set up my new printer and have had wonderful experiences with helpful english speaking from techs that walked me through the processes to help me	techs	139--144	1	walked from techs speaking
267	2753_0	best thing is i can use existing 32 bit old programs	programs	44--52	1	use existing old programs
268	811_0	service facility	service facility	21--37	-1	service facility
269	2318_0	wonderful zooming	zooming	10--17	1	zooming wonderful
270	246_1	very fast boot up and shut down	shut down	22--31	1	down shut boot
271	904_1	one month after the warranty expired the replacement charger went	replacement charger	48--67	-1	charger went the replacement
272	3045_0	fan noise the fan made a constant hissing noise in the background	fan	0--3	-1	the noise fan
273	1713_0	love the speed especially	speed	9--14	1	speed the love
274	2529_0	well i have to say since i bought my i won t ever go back to any windows	windows	71--78	-1	go windows any to
275	2875_0	the laptop i am using is easier to use than most i have tried	use	43--46	1	to use easier tried
276	2338_0	i take it everywhere with me because it s so easy to carry	carry	53--58	1	carry to easy
277	2146_1	but with a and able to connect to an hdmi	hdmi	59--63	0	to connect hdmi an
278	2707_0	would like more trendy high tech features	features	34--42	-1	high tech like features
279	2824_0	simple to use and great graphics	graphics	25--33	1	use great graphics
280	842_0	i m still within the one year warranty but the repair depot has deemed that this time it was caused by physical abuse and is not covered	warranty	30--38	-1	warranty and deemed i within m one year covered the still
281	1799_3	the controller is the motherboard chip that lets the talk to the hard drive	hard drive	75--85	0	to lets hard drive the
282	2331_0	i also tried the touch pad and compared it to other netbooks in the store	touch pad	19--28	0	touch the pad tried
283	746_0	no they don t even support their own bios and it could be a problem with the bios how can a company that makes a fairly decent product get away with such insanity	bios	37--41	-1	own their support bios problem with the
284	838_2	the port is secured to motherboard so when this happens you can t see the plug at all it s just gone	plug	75--79	-1	plug see the
285	1872_0	i bought charge time t as say 2	charge time	30--41	-1	charge t time
286	128_0	this is my second one and the same problem bad video card unreliable overall this will be my second time returning this laptop back to best buy	video card	48--58	-1	unreliable video card
287	171_0	the battery gets so hot it is scary	battery	4--11	-1	battery the gets
288	2440_1	i was looking too closely at the other performance specs and while comparing i took it for granted that these features were standard	features	111--119	0	these features standard
289	2938_0	i wish the volume could be louder and the mouse didnt break after only a month	volume	11--17	-1	volume the louder
290	858_0	i would rather spend my money on a computer that costs more then a that isn t good at all	costs	52--57	-1	a that costs computer t more
291	2267_0	as a computer science student in college i find that the portability longevity and ease of use of this computer make me shockingly want to do homework more	portability	58--69	1	longevity portability
292	817_0	also the battery does not last very long at all	battery	12--19	-1	battery also the last
293	2015_0	it had some kind of pre installed software update that completely shut the computer down when you clicked it	pre installed software update	20--49	-1	pre kind of update installed shut software
