	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
249	2521_0	the environment is romantic but the food is horrible the service is pathetic and gabriella lies about everything she could	environment	4--15	1	environment the romantic
250	2521_1	the environment is romantic but the food is horrible the service is pathetic and gabriella lies about everything she could	food	37--41	-1	food the horrible
251	2521_2	the environment is romantic but the food is horrible the service is pathetic and gabriella lies about everything she could	service	59--66	-1	the service pathetic
252	1918_0	we had crawfish boiled and despite making a mess it was a ton of fun and quite tasty as well	crawfish boiled	7--22	1	and we boiled crawfish had ton
253	2930_0	i had very high expectations for this place and made a reservation a couple of months in advance for a special occasion	reservation	55--66	0	a reservation made
254	887_0	what came to our table was burned beyond recognition and stringy	table	17--22	0	our table burned came to
255	2448_0	i had the pad thai and the noodles were sticky	pad thai	10--18	-1	and had sticky pad the noodles thai
256	2448_1	i had the pad thai and the noodles were sticky	noodles	27--34	-1	thai noodles the
257	3244_0	so i ve never actually been to m proper but i ve had it delivered a few times	delivered	57--66	0	delivered had it times
258	1478_0	among all of the new 5th avenue restaurants this offers by far one of the best values for your money	values for your money	80--101	1	for money one values of the your best
259	1413_0	frankly when you compare what you can have here for lunch versus muds or so many other sandwich shops in the city there is no comparison	lunch	53--58	1	lunch for here muds
260	3129_0	the hostess is rude to the point of being offensive	hostess	4--11	-1	the hostess rude
261	2271_0	if you re craving for hard s great food especially the house roll but can t stand the wait building outside head across the street to their sake bar	food	35--39	1	great for food hard s craving
262	2271_1	if you re craving for hard s great food especially the house roll but can t stand the wait building outside head across the street to their sake bar	wait building	88--101	-1	building the head stand wait
263	1554_0	a narrow corridor leads to a tiny space where there are three tiny white tiled counters a great deal of mess stacks of bottles cans and a small counter holding 12 14 entrees	corridor	9--17	-1	leads a narrow corridor
264	1554_1	a narrow corridor leads to a tiny space where there are three tiny white tiled counters a great deal of mess stacks of bottles cans and a small counter holding 12 14 entrees	space	34--39	-1	leads to a tiny space
265	1554_2	a narrow corridor leads to a tiny space where there are three tiny white tiled counters a great deal of mess stacks of bottles cans and a small counter holding 12 14 entrees	counters	79--87	-1	three tiny tiled holding white counters are
266	1554_3	a narrow corridor leads to a tiny space where there are three tiny white tiled counters a great deal of mess stacks of bottles cans and a small counter holding 12 14 entrees	counter	148--155	-1	a small counter cans
267	1554_4	a narrow corridor leads to a tiny space where there are three tiny white tiled counters a great deal of mess stacks of bottles cans and a small counter holding 12 14 entrees	entrees	170--177	0	entrees 14 holding
268	2306_0	the food is great	food	4--8	1	food great the
269	1975_0	succulent steaks cooked precisely to your desired doneness accompanied by salads and sides that don t look like leafy road kill	steaks	10--16	1	cooked succulent steaks
270	1975_1	succulent steaks cooked precisely to your desired doneness accompanied by salads and sides that don t look like leafy road kill	salads	76--82	1	and accompanied salads by sides
271	1975_2	succulent steaks cooked precisely to your desired doneness accompanied by salads and sides that don t look like leafy road kill	sides	87--92	1	salads sides
272	3699_0	lunch came with pickles and slaw no extra charge	lunch	0--5	1	lunch came
273	3699_1	lunch came with pickles and slaw no extra charge	pickles and slaw	16--32	0	and slaw charge pickles with came
274	2875_0	decent wine at reasonable prices	wine	7--11	1	prices decent wine
275	2875_1	decent wine at reasonable prices	prices	26--32	1	prices at reasonable wine
276	2303_0	all conveniently delivered right to the door	delivered	17--26	1	delivered conveniently right
277	2513_0	even the wine by the glass was good	wine by the glass	9--26	1	even good glass the by wine
278	809_0	would have rather tried terrace in the sky or water club for that price	price	66--71	-1	club price for that
279	141_0	this dish is my favorite and i always get it when i go there and never get tired of it	dish	5--9	1	dish this is
280	3655_0	i also ordered the change motto which was out of this world	change motto	19--32	1	world motto ordered the change
281	2098_0	okay service	service	5--12	0	okay service
282	1624_0	the only thing more wonderful than the food which is exceptional is the service	food	39--43	1	food the service exceptional
283	1624_1	the only thing more wonderful than the food which is exceptional is the service	service	74--81	1	service food is wonderful the than
284	2377_0	the food was just awful atrocious actually	food	4--8	-1	food the atrocious
285	338_0	the soup for the udon was soy sauce and water	soup for the udon	4--21	-1	udon soup the sauce for
286	338_1	the soup for the udon was soy sauce and water	soy sauce	26--35	0	and was water soup soy sauce
287	338_2	the soup for the udon was soy sauce and water	water	40--45	0	water sauce
288	1630_0	the anti pasta was excellent especially the calamari as were the filling pasta mains	anti pasta	4--14	1	pasta the mains anti excellent
289	1630_1	the anti pasta was excellent especially the calamari as were the filling pasta mains	calamari	45--53	1	the as calamari especially
290	1630_2	the anti pasta was excellent especially the calamari as were the filling pasta mains	filling pasta mains	67--86	1	excellent mains filling anti were pasta the
291	1907_0	the waitress suggested glasses of wine that went very well with the food	waitress	4--12	1	suggested the waitress
292	1907_1	the waitress suggested glasses of wine that went very well with the food	food	68--72	0	food went with the
293	1907_2	the waitress suggested glasses of wine that went very well with the food	glasses of wine	23--38	1	suggested of went wine glasses
294	1535_0	they might be all business at the counter when you give your order but their food says i love you	food	78--82	1	food their says
295	1535_1	they might be all business at the counter when you give your order but their food says i love you	counter	34--41	-1	the counter at business
296	3202_0	we are very particular about sushi and were both please with every choice which included ceviche mix special crab dumplings assorted sashimi sushi and rolls two types of sake and the banana tempura	sushi	29--34	1	about assorted dumplings sushi sashimi particular included
297	3202_1	we are very particular about sushi and were both please with every choice which included ceviche mix special crab dumplings assorted sashimi sushi and rolls two types of sake and the banana tempura	ceviche mix special	90--111	1	dumplings mix ceviche special
298	3202_2	we are very particular about sushi and were both please with every choice which included ceviche mix special crab dumplings assorted sashimi sushi and rolls two types of sake and the banana tempura	crab dumplings	113--127	1	dumplings sushi mix ceviche crab special
