	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
295	1535_1	they might business counter give order food says i love	counter	34--41	-1	counter business give
296	3202_0	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	sushi	29--34	1	sushi please rolls
297	3202_1	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	ceviche mix special	90--111	1	dumplings mix ceviche crab included special
298	3202_2	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	crab dumplings	113--127	1	dumplings mix special crab rolls types
299	3202_3	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	assorted sashimi	129--145	1	sashimi rolls assorted
300	3202_4	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	sushi	147--152	1	sushi please rolls
301	3202_5	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	rolls	157--162	1	dumplings sashimi sushi rolls assorted
302	3202_6	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	sake	177--181	1	sake tempura
303	3202_7	we particular sushi please every choice included ceviche mix special crab dumplings assorted sashimi sushi rolls two types sake banana tempura	banana tempura	191--205	1	sake banana types tempura
304	449_0	try plain pizza fresh garlic eggplant	plain pizza	10--21	1	try plain eggplant pizza
305	449_1	try plain pizza fresh garlic eggplant	garlic	33--39	1	garlic eggplant
306	449_2	try plain pizza fresh garlic eggplant	eggplant	43--51	1	try fresh garlic eggplant pizza
307	927_0	ok servers wander around little clueless enough servers crowd get fine make small effort get attention	servers	11--18	-1	enough ok wander crowd servers
308	585_0	good luck getting table	getting table	10--25	-1	table getting luck
309	345_0	the service awful	service	4--11	-1	awful the service
310	1494_0	the takeout menu says keep eye expanded menu offering italian dishes i wait	takeout menu	4--16	1	eye offering menu expanded keep takeout says the
311	1494_1	the takeout menu says keep eye expanded menu offering italian dishes i wait	menu	57--61	1	eye offering menu expanded keep takeout says the
312	1494_2	the takeout menu says keep eye expanded menu offering italian dishes i wait	italian dishes	76--90	1	i dishes italian
313	3194_0	i not experienced person comes thai food friend took	thai food	54--63	0	food thai friend
314	2393_0	regardless whether two people two hundred people ahead hostess take name tell five minutes	hostess	82--89	1	regardless hostess ahead people whether take
315	1278_0	the pizza good though	pizza	4--9	1	the good pizza
316	2201_0	bottles wine cheap good	bottles wine	0--15	1	good bottles wine
317	620_0	the 100 different beers offer thier guest made husband happy food delicious i must recommend dish must pumpkin tortellini	beers	28--33	1	100 beers different
318	620_1	the 100 different beers offer thier guest made husband happy food delicious i must recommend dish must pumpkin tortellini	food	98--102	1	food i happy husband recommend
319	620_2	the 100 different beers offer thier guest made husband happy food delicious i must recommend dish must pumpkin tortellini	pumpkin tortellini	160--176	1	dish must pumpkin tortellini recommend
320	620_3	the 100 different beers offer thier guest made husband happy food delicious i must recommend dish must pumpkin tortellini	dish	140--144	1	dish pumpkin
321	3541_0	they give us dinner special asked	dinner special	24--38	-1	dinner asked special give
322	865_0	you must crabmeat lasagna world chocolate bread pudding dessert	crabmeat lasagna	18--34	1	dessert you crabmeat lasagna must
323	865_1	you must crabmeat lasagna world chocolate bread pudding dessert	chocolate bread pudding	70--93	1	dessert bread pudding chocolate
324	865_2	you must crabmeat lasagna world chocolate bread pudding dessert	dessert	98--105	1	dessert crabmeat chocolate lasagna pudding world bread
325	375_0	word advice save room pasta dishes never leave tiramisu	pasta dishes	30--42	1	leave pasta room dishes
326	375_1	word advice save room pasta dishes never leave tiramisu	tiramisu	80--88	1	leave tiramisu
327	2126_0	very good service good prices	service	10--17	1	prices good service
328	2126_1	very good service good prices	prices	32--38	1	prices good service
329	2078_0	i recently went restaurant co workers lunch amazing time	lunch	60--65	0	lunch went workers
330	846_0	the service impeccable unobtrusive staff knows know menu present meal attend needs	service	4--11	1	the know service knows
331	846_1	the service impeccable unobtrusive staff knows know menu present meal attend needs	staff	50--55	1	unobtrusive knows staff
332	846_2	the service impeccable unobtrusive staff knows know menu present meal attend needs	menu	105--109	0	menu meal
333	846_3	the service impeccable unobtrusive staff knows know menu present meal attend needs	meal	124--128	0	menu present meal attend
334	2158_0	ess a bagel either sty town midtown far best bagel ny	bagel	63--68	1	bagel midtown ny either sty
335	1578_0	our food great	food	4--8	1	food our great
336	1319_0	the annoying thing though fact servers seem trained drive revenue	servers	54--61	-1	seem fact servers
337	1175_0	get food go find bench kick back plate dumplings	food	9--13	0	go food
338	1175_1	get food go find bench kick back plate dumplings	plate dumplings	56--74	1	dumplings plate kick
339	1115_0	please try filet mignon tender piece ever	filet mignon	15--27	1	piece mignon filet
340	34_0	we still sitting bar drank sangria facing away bar turned back around $2 gone people next us said bartender took	sangria	52--59	0	facing sangria turned
341	34_1	we still sitting bar drank sangria facing away bar turned back around $2 gone people next us said bartender took	bar	29--32	0	facing bar sitting
342	34_2	we still sitting bar drank sangria facing away bar turned back around $2 gone people next us said bartender took	bar	86--89	0	facing bar sitting
343	34_3	we still sitting bar drank sangria facing away bar turned back around $2 gone people next us said bartender took	bartender	165--174	-1	bartender took
344	395_0	the sake menu not overlooked	sake menu	4--13	1	sake menu overlooked the
345	3102_0	drinks amazing half till 8pm	drinks	4--10	1	till half pm drinks
346	984_0	back nha trang literally hundred times beef cubes good	beef cubes	62--72	1	cubes nha beef
347	1969_0	the service wine selection ambiance outstanding deserve recognition	service	4--11	1	selection service
348	1969_1	the service wine selection ambiance outstanding deserve recognition	wine selection	13--27	1	selection service outstanding deserve the wine
349	1969_2	the service wine selection ambiance outstanding deserve recognition	ambiance	29--37	1	ambiance outstanding
350	763_0	we seated promptly reservations however service slow	reservations	34--46	1	reservations service
351	763_1	we seated promptly reservations however service slow	service	71--78	-1	reservations slow service seated however
352	754_0	it really also service good waiters friendly	service	21--28	1	also waiters service really
353	754_1	it really also service good waiters friendly	waiters	46--53	1	good waiters service friendly
354	691_0	the food pretty good little flavorless portions small including dessert	dessert	89--96	-1	food dessert including
355	691_1	the food pretty good little flavorless portions small including dessert	portions	58--66	-1	little good portions flavorless food small
356	999_0	it set far small street no traffic noise	traffic noise	61--74	1	far set traffic noise no
357	247_0	lived shanghai life thought food comparable flagship green bo restaurant	food	50--54	1	food thought comparable shanghai life
358	2823_0	i highly recommend cafe st bart food ambience wonderful service	food	45--49	1	ambience food
359	2823_1	i highly recommend cafe st bart food ambience wonderful service	ambience	55--63	1	ambience food bart st
360	2823_2	i highly recommend cafe st bart food ambience wonderful service	service	78--85	1	wonderful service st
361	2649_0	this nice restaurant looking good place host intimate dinner meeting business associates	dinner meeting	82--96	0	good intimate host looking dinner associates place meeting
362	2396_0	all nyu students love place makes fun young atmosphere	atmosphere	65--75	1	fun atmosphere makes young
363	139_0	the food great service name cantonese	food	4--8	1	food the service cantonese
364	139_1	the food great service name cantonese	cantonese	48--57	1	food name cantonese
365	841_0	but nothing stands cooking	cooking	34--41	0	cooking stands
366	3477_0	joya used cool spot decent food colorful not relaxed atmosphere	food	40--44	1	food colorful
367	3477_1	joya used cool spot decent food colorful not relaxed atmosphere	atmosphere	79--89	1	relaxed atmosphere
368	90_0	the prix fixe menu worth every penny get enough quantity and quality	prix fixe menu	4--18	1	fixe menu the worth prix
369	90_1	the prix fixe menu worth every penny get enough quantity and quality	quantity	78--86	1	and enough quantity quality get
370	90_2	the prix fixe menu worth every penny get enough quantity and quality	quality	91--98	1	quality quantity
371	298_0	i 3 times lunch one favorites city	lunch	27--32	0	i lunch times
372	1104_0	i eggs benedict brunch worst entire life i tried removing hollandaise sauce completely failed	eggs benedict	12--25	-1	benedict brunch eggs
373	1104_1	i eggs benedict brunch worst entire life i tried removing hollandaise sauce completely failed	hollandaise sauce	99--116	-1	removing hollandaise sauce
